11491334;0;Elron Husky;Martian Freedom
2ca597ce;0;Oshari Letux;Back2Earth
9a415a52;0;Tuss Rock;Red Rock
43e2b2f3;0;Job Kurinti;Kurinti
5d1e2eb0;0;Hulge Rohde;Clarity
4704d68e;0;Trever Hauck;Kurinti
75a2a3d1;0;Orrin Maggio;Clarity
7eae1ffc;0;Maybelle Jenkins;Red Rock
d2fe9324;0;Clotilde Reilly;Back2Earth
8f0c0f3d;0;Gaetano Klein;Clarity
659933ae;0;Aron Runolfsdottir;Red Rock
76792613;0;Tressa Kuhlman;Clarity
a4d7ea99;0;Terrence Walter;Martian Freedom
57a6302e;0;Taya Gorczany;Red Rock
247518d9;0;Lenore VonRueden;Kurinti
f838aa82;0;Brady Block;Red Rock
87657044;0;Hannah Waelchi;Red Rock
694fc869;0;Isobel Gutmann;Red Rock
07635af3;0;Isabelle Ziemann;Clarity
133213ed;0;Camilla Gutkowski;Martian Freedom
a3087529;0;Jimmy Bergstrom;Martian Freedom
d05ead97;0;Ezra Boehm;Red Rock
a2dc0423;0;Karlie Mante;Kurinti
10e31b61;0;Waldo Hegmann;Kurinti
9ac2b454;0;Maida Tillman;Back2Earth
c6ed3065;0;Jewel Stracke;Red Rock
38cf6356;0;Shaina Howell;Back2Earth
16a90458;0;Mallie Goyette;Martian Freedom
646628f3;0;Ole Skiles;Red Rock
aa04e369;0;Georgiana Runte;Clarity
6e5ec3dc;0;Sarina Beer;Red Rock
55dc7dcb;0;Kole Greenfelder;Back2Earth
d610429f;0;Karelle Ruecker;Back2Earth
3afa08b7;0;Raymond Cole;Kurinti
5e6cd6dd;0;Candice Tremblay;Martian Freedom
1ea8822d;0;Merritt Schamberger;Kurinti
a6db9391;0;Reanna Kshlerin;Back2Earth
b7c31ab5;0;Rosie Lebsack;Back2Earth
c777e162;0;Dariana Beatty;Kurinti
e99937e2;0;Lilyan Brakus;Martian Freedom
11491334;1;Elron Husky;Martian Freedom
2ca597ce;1;Oshari Letux;Back2Earth
9a415a52;1;Tuss Rock;Red Rock
43e2b2f3;1;Job Kurinti;Kurinti
5d1e2eb0;1;Hulge Rohde;Clarity
4704d68e;1;Trever Hauck;Kurinti
75a2a3d1;1;Orrin Maggio;Clarity
7eae1ffc;1;Maybelle Jenkins;Red Rock
d2fe9324;1;Clotilde Reilly;Back2Earth
8f0c0f3d;1;Gaetano Klein;Clarity
659933ae;1;Aron Runolfsdottir;Red Rock
76792613;1;Tressa Kuhlman;Clarity
a4d7ea99;1;Terrence Walter;Martian Freedom
57a6302e;1;Taya Gorczany;Red Rock
247518d9;1;Lenore VonRueden;Kurinti
f838aa82;1;Brady Block;Red Rock
87657044;1;Hannah Waelchi;Red Rock
694fc869;1;Isobel Gutmann;Red Rock
07635af3;1;Isabelle Ziemann;Clarity
133213ed;1;Camilla Gutkowski;Martian Freedom
a3087529;1;Jimmy Bergstrom;Martian Freedom
d05ead97;1;Ezra Boehm;Red Rock
a2dc0423;1;Karlie Mante;Kurinti
10e31b61;1;Waldo Hegmann;Kurinti
9ac2b454;1;Maida Tillman;Back2Earth
c6ed3065;1;Jewel Stracke;Red Rock
38cf6356;1;Shaina Howell;Back2Earth
16a90458;1;Mallie Goyette;Martian Freedom
646628f3;1;Ole Skiles;Red Rock
aa04e369;1;Georgiana Runte;Clarity
6e5ec3dc;1;Sarina Beer;Red Rock
55dc7dcb;1;Kole Greenfelder;Back2Earth
d610429f;1;Karelle Ruecker;Back2Earth
3afa08b7;1;Raymond Cole;Kurinti
5e6cd6dd;1;Candice Tremblay;Martian Freedom
1ea8822d;1;Merritt Schamberger;Kurinti
a6db9391;1;Reanna Kshlerin;Back2Earth
b7c31ab5;1;Rosie Lebsack;Back2Earth
c777e162;1;Dariana Beatty;Kurinti
e99937e2;1;Lilyan Brakus;Martian Freedom
